date,open,high,low,close,volume
2013-08-30,17.3965,17.4043,17.1305,17.1931,33896300
2013-09-03,17.3730,17.3965,17.1853,17.2612,26427300
2013-09-04,17.5060,17.8189,17.4278,17.7054,37941800
2013-09-05,17.7406,17.7798,17.5920,17.6781,22552800
2013-09-06,17.7485,17.8502,17.5216,17.7328,27606600
2013-09-09,17.7719,18.0144,17.7563,17.9206,27770600
2013-09-10,18.0457,18.0926,17.9362,17.9792,31705400
2013-09-11,17.9206,17.9753,17.7641,17.8423,45815300
2013-09-12,17.8189,17.8658,17.6781,17.7015,29517900
2013-09-13,18.0301,18.3508,18.0222,18.3351,61134800
2013-09-16,18.4838,18.5463,18.2647,18.2960,30088500
2013-09-17,18.5307,18.6871,18.5150,18.5698,37540700
2013-09-18,18.6558,18.7106,18.4290,18.6950,31975400
2013-09-19,18.7419,18.8397,18.6480,18.7067,28261400
2013-09-20,18.7262,18.7419,18.4371,18.5925,47069000
2013-09-23,18.5385,18.6558,18.4681,18.4759,22437100
2013-09-24,18.4446,18.6558,18.4446,18.5424,24410100
2013-09-25,18.6011,18.6246,18.4446,18.5385,19879900
2013-09-26,18.5776,18.6167,18.1474,18.3117,32003300
2013-09-27,18.1552,18.2960,17.8971,17.9753,28924100
2013-09-30,17.7719,18.1239,17.6781,17.9292,32489600
2013-10-01,17.9440,18.0222,17.7563,17.8580,25888800
2013-10-02,17.7641,17.9127,17.7328,17.9010,23205400
2013-10-03,17.8502,17.8658,17.5998,17.6781,34888500
2013-10-04,17.6781,17.8736,17.6781,17.8423,22550000
2013-10-07,17.7641,17.9910,17.6546,17.8580,21321300
2013-10-08,17.8893,17.8971,17.5842,17.5842,36111200
2013-10-09,17.6077,17.9597,17.5842,17.6702,40435400
2013-10-10,17.9792,18.1630,17.9284,18.0692,39189400
2013-10-11,17.8580,18.1943,17.8502,18.1904,24550600
2013-10-14,18.0574,18.3742,18.0144,18.3430,27176700
2013-10-15,18.3038,18.4525,18.2413,18.2960,42957700
2013-10-16,18.1943,18.5698,18.1630,18.5346,47723400
2013-10-17,18.4446,18.7262,18.3742,18.7106,28694900
2013-10-18,18.6637,18.7575,18.5229,18.6754,29579100
2013-10-21,18.7262,18.9061,18.6285,18.8788,35297600
2013-10-22,18.9061,18.9296,18.7810,18.8287,29010800
2013-10-23,18.7184,18.8123,18.4290,18.5659,31651100
2013-10-24,18.6637,18.7497,18.6011,18.6011,47590200
2013-10-25,18.8592,18.9609,18.7888,18.9570,59634700
2013-10-28,18.9140,19.1565,18.9061,19.0548,65581600
2013-10-29,19.0861,19.2973,19.0462,19.1823,29961700
2013-10-30,19.1877,19.3012,19.0861,19.1604,24091800
2013-10-31,19.1799,19.3442,19.1095,19.1408,30901400
2013-11-01,19.1721,19.2816,18.9453,19.0274,28302100
2013-11-04,19.0235,19.0861,18.8905,18.9726,26639800
2013-11-05,18.8858,19.0358,18.7674,18.9726,22849900
2013-11-06,18.9963,19.1937,18.8621,19.1424,25525700
2013-11-07,19.2411,19.2490,18.9490,18.9955,25631100
2013-11-08,18.9726,19.0397,18.8226,19.0200,31502900
2013-11-11,18.9805,19.1779,18.8937,19.0824,19236500
2013-11-12,18.9411,19.3437,18.9332,19.2885,37813500
2013-11-13,19.1463,19.4385,19.1069,19.4227,22990300
2013-11-14,19.2885,19.3437,19.2253,19.2529,20198900
2013-11-15,19.2648,19.3832,19.1463,19.3595,22866500
2013-11-18,19.4306,19.5016,19.3279,19.4227,24712500
2013-11-19,19.5332,19.6359,19.4306,19.5016,24870200
2013-11-20,19.5016,19.5964,19.3121,19.3911,20288600
2013-11-21,19.4306,19.9675,19.3595,19.9201,44050600
2013-11-22,19.3437,19.3516,18.8226,18.8463,77908100
2013-11-25,18.9647,18.9647,18.5542,18.7516,43389300
2013-11-26,18.8147,18.8187,18.5700,18.6726,30600800
2013-11-27,18.6647,18.8858,18.5700,18.8700,28419200
2013-11-29,18.8858,18.9411,18.7595,18.8226,13802900
2013-12-02,18.9490,18.9490,18.6726,18.7121,25685300
2013-12-03,18.7042,18.7358,18.4752,18.5937,35066400
2013-12-04,18.5858,18.8305,18.5700,18.7437,43501500
2013-12-05,18.8068,19.2253,18.7516,19.1542,45399100
2013-12-06,19.7148,19.9359,19.5411,19.5964,53871400
2013-12-09,19.6122,19.8017,19.4858,19.6832,29614700
2013-12-10,19.6516,19.7148,19.4700,19.5964,18203700
2013-12-11,19.5332,19.6437,19.2648,19.2806,24682400
2013-12-12,19.5174,19.6516,19.2806,19.3200,21917800
2013-12-13,19.1108,19.3358,19.0713,19.1779,20631200
2013-12-16,19.2095,19.5095,19.2095,19.3042,25061100
2013-12-17,19.2806,19.5569,19.2490,19.4661,28158500
2013-12-18,19.5095,19.8964,19.3674,19.8569,42680500
2013-12-19,19.8332,19.9280,19.6516,19.8490,31880600
2013-12-20,19.8253,20.0148,19.7701,19.7819,55380100
2013-12-23,19.9517,20.0780,19.8806,19.9911,28120800
2013-12-24,20.0385,20.2280,20.0148,20.0780,12157900
2013-12-26,20.0780,20.2912,20.0780,20.2912,16957000
2013-12-27,20.3306,20.3701,20.1175,20.2122,12970600
2013-12-30,20.2675,20.4096,20.2122,20.4096,19787200
2013-12-31,20.3780,20.5596,20.3464,20.4925,22808100
2014-01-02,20.3543,20.3859,20.1096,20.3622,31833300
2014-01-03,20.4175,20.4491,20.2122,20.3543,27796700
2014-01-06,20.3464,20.3622,20.0938,20.1017,28682300
2014-01-07,20.1648,20.3149,20.1056,20.2004,19665100
2014-01-08,20.2438,20.2991,19.9754,20.0780,29680500
2014-01-09,20.0701,20.1727,19.9359,19.9832,20878000
2014-01-10,20.1333,20.4096,20.1333,20.1569,30588800
2014-01-13,20.2359,20.5201,20.0701,20.1333,40274500
2014-01-14,20.5280,20.9623,20.4491,20.9307,74142900
2014-01-15,21.0965,21.4110,21.0097,21.0570,58277700
2014-01-16,21.0333,21.1123,20.7846,20.9544,48960800
2014-01-17,20.0227,20.4175,19.9359,20.4096,111758900
2014-01-21,20.3622,20.3701,19.9517,20.2043,42286400
2014-01-22,20.0464,20.1648,19.8569,19.9832,48749900
2014-01-23,19.8727,19.9359,19.6595,19.8411,40241000
2014-01-24,19.6437,19.8893,19.5727,19.5885,34838700
2014-01-27,19.5569,19.7306,19.4700,19.5174,32564900
2014-01-28,19.5095,19.7740,19.3990,19.6595,32453800
2014-01-29,19.5411,19.7069,19.4464,19.4858,27145700
2014-01-30,19.5411,19.6516,19.3753,19.5332,24610100
2014-01-31,19.3042,19.4622,19.2648,19.3753,28623300
2014-02-03,19.3437,19.3516,18.8621,18.9095,52868200
2014-02-04,18.9411,18.9766,18.6173,18.8068,50816300
2014-02-05,18.8911,18.9389,18.7317,18.7476,32476200
2014-02-06,18.8114,19.1940,18.7715,19.1223,28008400
2014-02-07,19.2896,19.3375,18.9469,19.2936,30808400
2014-02-10,19.2179,19.4251,19.1780,19.3614,24571300
2014-02-11,19.4092,19.5407,19.3933,19.5049,17911700
2014-02-12,19.5367,19.6802,19.4251,19.5686,25874100
2014-02-13,19.4730,19.7201,19.3773,19.6882,22922000
2014-02-14,19.5886,19.7360,19.4570,19.7320,20539700
2014-02-18,19.6643,19.7520,19.5686,19.7360,17738100
2014-02-19,19.6483,19.7041,19.4650,19.5288,25686000
2014-02-20,19.5607,19.8078,19.5288,19.7201,20193800
2014-02-21,19.8875,19.8954,19.4092,19.4650,30579800
2014-02-24,19.5367,19.8317,19.4570,19.6324,24145500
2014-02-25,19.6643,19.6962,19.4969,19.6244,21539100
2014-02-26,19.7201,19.9114,19.6165,19.7679,19820200
2014-02-27,19.7679,19.7679,19.5367,19.7360,20863900
2014-02-28,19.7599,19.8038,19.5846,19.7360,23482700
2014-03-03,19.5686,19.6005,19.3694,19.5288,25728500
2014-03-04,19.7041,19.7520,19.5288,19.6165,23661200
2014-03-05,19.6882,19.6962,19.4491,19.5288,21036200
2014-03-06,19.5846,19.6483,19.4331,19.6324,22371700
2014-03-07,19.6882,19.8078,19.5846,19.6404,25373400
2014-03-10,19.6163,19.8396,19.5925,19.7998,24908100
2014-03-11,19.7520,19.8085,19.6165,19.7121,26656800
2014-03-12,19.6483,19.8317,19.6165,19.7360,21244800
2014-03-13,19.7679,19.9233,19.4730,19.5846,26243300
2014-03-14,19.5128,19.6443,19.4491,19.5288,21807200
2014-03-17,19.6404,19.7838,19.5208,19.6882,18525800
2014-03-18,19.6722,19.8476,19.5686,19.7838,26344000
2014-03-19,19.8078,20.1266,19.7478,19.9433,34229400
2014-03-20,19.9273,20.3976,19.8795,20.2661,37009100
2014-03-21,20.4135,20.4693,20.0549,20.0628,56861900
2014-03-24,20.0947,20.2302,19.8635,20.0230,36950600
2014-03-25,20.0788,20.4614,20.0628,20.2940,32317400
2014-03-26,20.3976,20.5172,20.1824,20.2280,26442800
2014-03-27,20.2143,20.5251,20.1585,20.1744,27201100
2014-03-28,20.2541,20.5730,20.1824,20.4215,22884500
2014-03-31,20.4454,20.7722,20.4215,20.5761,29336300
2014-04-01,20.5650,20.7244,20.4375,20.7164,23778700
2014-04-02,20.6925,20.7643,20.4375,20.6367,22464700
2014-04-03,20.8440,21.0911,20.8360,21.0512,38581300
2014-04-04,21.1150,21.3063,20.8081,20.8519,47918000
2014-04-07,20.9635,21.3143,20.8838,21.1110,49813500
2014-04-08,21.0114,21.5056,21.0034,21.4498,56699500
2014-04-09,21.4657,21.5374,21.3063,21.5056,34481800
2014-04-10,21.5295,21.5932,21.0114,21.0632,40478200
2014-04-11,20.9396,21.1947,20.8599,20.8678,36121100
2014-04-14,20.9715,21.2425,20.8360,21.1708,26957900
2014-04-15,21.1309,21.3860,21.0114,21.3382,45074400
2014-04-16,21.5056,21.7128,21.1987,21.4657,59033600
2014-04-17,21.4259,21.6451,21.3541,21.5534,38112600
2014-04-21,21.5614,21.5614,21.3063,21.4816,20398600
2014-04-22,21.4498,21.5056,21.2505,21.3940,29601600
2014-04-23,21.3621,21.4976,21.2983,21.3222,25574300
2014-04-24,21.3701,21.4896,21.2345,21.3222,25432800
2014-04-25,21.2425,21.2983,20.8719,20.9317,33614400
2014-04-28,20.8599,21.0353,20.7324,20.9874,33472800
2014-04-29,21.0114,21.2465,21.0034,21.1070,22146000
2014-04-30,20.9795,21.2824,20.8998,21.2744,25863900
2014-05-01,21.1309,21.2585,21.0353,21.0831,19755200
2014-05-02,21.1708,21.2345,21.0432,21.0512,24235200
2014-05-05,21.0312,21.1116,20.8946,21.0393,20738900
2014-05-06,21.0312,21.2081,20.9026,21.0634,21818000
2014-05-07,21.1116,21.2644,21.0795,21.2000,24692800
2014-05-08,21.1599,21.3287,21.0795,21.1759,24166900
2014-05-09,21.2000,21.2322,21.0795,21.1438,20324400
2014-05-12,21.2322,21.3367,21.1438,21.2000,20607800
2014-05-13,21.2965,21.3367,21.1679,21.2644,20525000
2014-05-14,21.2965,21.3206,21.1679,21.1679,17811900
2014-05-15,21.1679,21.3046,20.9106,20.9106,31752700
2014-05-16,20.9428,20.9589,20.6936,20.7579,30017200
2014-05-19,20.7016,20.9749,20.7016,20.9347,22679600
2014-05-20,20.9187,21.0393,20.8021,20.9347,22292600
2014-05-21,20.9830,21.1036,20.9026,21.0634,18721300
2014-05-22,21.0714,21.1197,20.9669,21.0232,15926500
2014-05-23,21.0232,21.1438,21.0151,21.1349,17172200
2014-05-27,21.1679,21.4975,21.0473,21.4734,27271900
2014-05-28,21.4654,21.6583,21.4332,21.6101,27150100
2014-05-29,21.6342,21.6760,21.4824,21.6744,20638900
2014-05-30,21.6583,21.9638,21.6503,21.9638,43641000
2014-06-02,21.9558,21.9879,21.8030,21.9156,20264900
2014-06-03,21.8834,22.2693,21.8030,22.2371,33256300
2014-06-04,22.1165,22.3175,22.1085,22.1889,21612500
2014-06-05,22.1567,22.2371,22.0522,22.2371,26546200
2014-06-06,22.3336,22.6793,22.2934,22.6472,34795600
2014-06-09,22.5909,22.8481,22.3738,22.4381,39933000
2014-06-10,22.3899,22.7758,22.2854,22.7034,34256900
2014-06-11,22.6230,22.6793,22.3497,22.4542,27747700
2014-06-12,22.3979,22.5909,22.3256,22.4783,31211400
2014-06-13,23.9174,24.1666,23.7646,24.0139,122194300
2014-06-16,23.8933,24.2390,23.8531,24.1264,36407800
2014-06-17,24.0219,24.1988,23.9897,24.0782,28440600
2014-06-18,24.0219,24.1023,23.8531,24.0621,34412300
2014-06-19,24.0943,24.1907,24.0299,24.1907,27166600
2014-06-20,24.1746,24.2792,24.1425,24.2792,39826400
2014-06-23,24.1988,24.3676,23.9978,24.3033,26528900
2014-06-24,24.2470,24.7856,24.1907,24.5203,53397600
2014-06-25,24.5043,24.9223,24.4761,24.8258,44293300
2014-06-26,24.7696,24.8419,24.6088,24.7455,26722300
2014-06-27,24.8178,24.9223,24.6811,24.8660,30776300
2014-06-30,24.8178,24.9223,24.6490,24.8419,21558400
2014-07-01,24.9143,24.9947,24.8178,24.9062,28240000
2014-07-02,24.9143,24.9625,24.7615,24.9062,16831200
2014-07-03,24.9866,25.2117,24.9384,25.0349,20437600
2014-07-07,24.9947,25.0831,24.8580,24.9464,22233400
2014-07-08,24.9223,24.9866,24.6811,24.7535,37608700
2014-07-09,24.7937,24.9062,24.6731,24.8339,28302400
2014-07-10,24.6007,25.1876,24.4721,25.1313,32455100
2014-07-11,25.1313,25.2841,24.9545,25.1233,20045000
2014-07-14,25.2519,25.3846,25.1957,25.3163,24244600
2014-07-15,25.3886,25.5655,25.0510,25.4931,61006100
2014-07-16,26.7794,27.9291,26.6990,27.8567,135893200
2014-07-17,27.4949,27.6236,27.0367,27.0930,70591100
2014-07-18,27.1734,27.2055,26.8437,27.0930,46528800
2014-07-21,26.9724,27.5191,26.9643,27.3824,32097200
2014-07-22,27.4628,28.0014,27.3904,27.9694,42915100
2014-07-23,27.8808,27.9050,27.5753,27.7361,26077000
2014-07-24,27.6397,27.8768,27.4186,27.5351,33180400
2014-07-25,27.4547,27.6316,27.2779,27.5351,31614000
2014-07-28,27.5191,27.5914,27.2377,27.5191,30972200
2014-07-29,27.5512,27.6316,27.4065,27.4869,26141700
2014-07-30,27.5834,27.7924,27.3663,27.6155,32782800
2014-07-31,27.4065,27.5351,27.1814,27.2457,35431200
2014-08-01,27.1332,27.3583,27.0206,27.1332,33472400
2014-08-04,27.1653,27.4065,26.9724,27.3744,27250100
2014-08-05,27.3273,27.3435,26.3843,26.5664,49845100
2014-08-06,26.3883,26.8659,26.2183,26.5866,27923900
2014-08-07,26.6554,26.8335,26.3397,26.4531,27820100
2014-08-08,26.5340,26.7121,26.3397,26.3883,35484000
2014-08-11,26.5664,26.9064,26.5583,26.7283,27718600
2014-08-12,26.6392,26.8335,26.4531,26.8173,24805600
2014-08-13,26.9064,27.6430,26.8983,27.6025,36257500
2014-08-14,27.5620,27.7077,27.3111,27.4730,25452700
2014-08-15,27.6025,27.6915,27.2908,27.6592,28577600
2014-08-18,27.7320,27.9020,27.5013,27.8534,27232200
2014-08-19,27.9263,27.9263,27.7239,27.7968,29281900
2014-08-20,27.7077,27.9344,27.6672,27.9263,27140300
2014-08-21,27.8939,28.4848,27.8858,28.4524,37142800
2014-08-22,28.4929,28.4929,28.2582,28.2824,21196700
2014-08-25,28.4039,28.4524,28.0477,28.1772,18588900
2014-08-26,28.1610,28.3715,28.0801,28.1691,19633400
2014-08-27,28.2420,28.2824,28.0315,28.1610,16785200
2014-08-28,28.0153,28.1772,28.0153,28.0477,18908900
2014-08-29,28.1772,28.2784,28.0639,28.2662,32302800
2014-09-02,28.1367,28.2582,27.8704,27.9829,32094800
2014-09-03,28.1853,28.2339,27.8858,27.9829,26668800
2014-09-04,27.9506,28.4039,27.9425,28.2541,27632400
2014-09-05,28.2662,28.4281,28.1934,28.3310,20841900
2014-09-08,28.2986,28.7843,28.2339,28.5981,24859600
2014-09-09,28.5657,28.5657,28.2096,28.2582,22333100
2014-09-10,28.2096,28.4362,28.0639,28.3472,19964200
2014-09-11,28.1610,28.3472,27.9506,28.3472,21949000
2014-09-12,28.2501,28.2582,27.9263,28.0234,26732600
2014-09-15,28.0963,28.1448,27.7077,27.9587,22438000
2014-09-16,27.9020,28.3958,27.9020,28.2743,20875700
2014-09-17,28.2582,28.4929,28.1205,28.3148,26278900
2014-09-18,28.4281,28.4686,28.2177,28.4686,23809600
2014-09-19,28.4605,28.5091,28.1853,28.1853,46851900
2014-09-22,28.1529,28.3553,27.9667,28.0963,25447700
2014-09-23,28.0963,28.0963,27.8291,27.8615,25690700
2014-09-24,27.8413,28.2096,27.8210,28.1286,18769988
2014-09-25,28.0720,28.1610,27.4244,27.6349,34382384
2014-09-26,27.7320,27.8130,27.2220,27.7320,25883498
2014-09-29,27.5701,28.3229,27.4730,28.2501,29003106
2014-09-30,28.2501,28.3310,27.8534,28.1853,35274555
2014-10-01,28.0153,28.1529,27.3920,27.5135,35095646
2014-10-02,27.4892,27.5215,26.9225,27.1330,32911575
2014-10-03,27.2463,27.6672,27.0925,27.5458,25834842
2014-10-06,27.6430,27.9101,27.4163,27.6106,24323080
2014-10-07,27.5539,27.5620,27.0480,27.0925,25972716
2014-10-08,27.1087,27.8210,26.8254,27.7401,34963367
2014-10-09,27.6430,27.8729,27.1816,27.2140,28192889
2014-10-10,26.4045,26.5988,24.6884,25.8298,80917567
2014-10-13,25.6760,26.2021,25.4736,25.4736,42117454
2014-10-14,25.8945,26.4409,25.6679,26.0160,68671035
2014-10-15,24.7168,25.6193,24.0004,25.3158,92309007
2014-10-16,25.0041,25.5060,24.8908,24.9718,47787439
2014-10-17,25.2551,25.6679,25.0689,25.4008,37504513
2014-10-20,25.1256,25.6598,25.0122,25.5627,30523697
2014-10-21,25.6355,26.4045,25.5627,26.3964,33281716
2014-10-22,26.4369,26.6069,26.0807,26.1212,26725598
2014-10-23,26.4854,26.6392,26.3883,26.4612,22255305
2014-10-24,26.4854,26.9792,26.3640,26.8578,27814900
2014-10-27,26.7768,26.9509,26.5259,26.8740,23751948
2014-10-28,26.8983,27.3192,26.8983,27.3111,21859946
2014-10-29,27.3273,27.4973,27.1249,27.4568,24615225
2014-10-30,27.1816,27.2059,26.2264,26.3721,55217857
2014-10-31,27.3111,27.5296,26.8578,27.5296,52089698
2014-11-03,27.3678,27.9101,27.3516,27.7725,28703617
2014-11-04,27.7239,28.1529,27.6875,27.9587,34695928
2014-11-05,27.7457,27.7865,27.3790,27.5094,34705503
2014-11-06,27.4532,27.8924,27.2242,27.5583,25240559
2014-11-07,27.6887,27.7050,27.0449,27.3627,27604495
2014-11-10,27.2405,27.2894,26.9553,27.1020,30653627
2014-11-11,27.1835,27.3301,27.0490,27.1427,19676704
2014-11-12,27.0775,27.2324,26.8901,27.1998,22864222
2014-11-13,27.1753,27.5909,27.1672,27.4442,26449256
2014-11-14,27.5013,27.6805,27.1753,27.6642,18104633
2014-11-17,27.5583,27.9087,27.5094,27.9005,17646285
2014-11-18,27.8598,28.4383,27.8353,28.2835,30676720
2014-11-19,28.2672,28.3487,27.9087,27.9902,21289619
2014-11-20,27.8190,29.3102,27.7050,29.2939,61994706
2014-11-21,29.3184,29.7095,28.9272,29.0006,56721572
2014-11-24,29.2450,29.6850,29.2043,29.5384,33321144
2014-11-25,29.6280,29.7258,29.4569,29.5954,29093173
2014-11-26,29.6362,30.1414,29.5628,30.0680,24062025
2014-11-28,30.1821,30.7118,30.1006,30.3532,19128510
2014-12-01,30.3206,30.6547,30.0680,30.2881,30904004
2014-12-02,30.2962,30.6384,30.2962,30.6384,28361104
2014-12-03,30.7036,30.8715,30.4836,30.4999,30660821
2014-12-04,30.4755,30.5244,30.1821,30.5244,23397863
2014-12-05,30.6140,30.8829,30.5732,30.6955,20527600
2014-12-08,30.5244,30.7444,30.0966,30.3125,28134819
2014-12-09,29.8806,30.2229,29.5791,30.0599,28487318
2014-12-10,30.0925,30.1658,29.5791,29.6769,27499869
2014-12-11,29.7421,30.3206,29.6932,29.9051,25090084
2014-12-12,29.7014,30.0029,29.5139,29.5180,29322529
2014-12-15,29.6525,29.9727,29.2532,29.2695,30633423
2014-12-16,29.2206,29.7421,28.9761,28.9761,31166334
2014-12-17,29.0250,29.6036,28.7887,29.5302,31637748
2014-12-18,29.9458,30.1658,29.6851,30.1658,32128124
2014-12-19,30.1658,30.2799,29.5221,29.6362,76786814
2014-12-22,29.6525,30.3614,29.6525,30.3206,29227071
2014-12-23,30.4755,30.7199,30.3940,30.4999,22169713
2014-12-24,30.5325,30.6384,30.2962,30.5081,12109122
2014-12-26,30.5732,30.7540,30.5732,30.5977,14037176
2014-12-29,30.5162,30.5732,30.2881,30.2962,12203309
2014-12-30,30.2147,30.3043,29.9540,29.9540,15214093
2014-12-31,29.8480,30.1821,29.5710,29.5710,20393618
2015-01-02,29.8806,30.2799,29.4243,29.6280,23605607
2015-01-05,29.4976,29.7014,29.2858,29.2939,32784975
2015-01-06,29.3999,29.5221,28.7317,28.7480,30847578
2015-01-07,29.0413,29.3917,28.7398,29.3510,27725167
2015-01-08,29.6362,30.1495,29.5465,29.8969,31765371
2015-01-09,29.9621,30.2392,29.6606,29.9540,22691660
2015-01-12,30.0680,30.1495,29.5221,29.8236,29400781
2015-01-13,30.0436,30.5480,29.5710,29.7421,31477952
2015-01-14,29.6036,30.0762,29.2613,29.6199,34250293
2015-01-15,29.7625,30.0517,29.3591,29.4895,47181771
2015-01-16,29.4325,29.8725,28.9354,29.7014,62812193
2015-01-20,29.4162,29.7095,28.9802,29.4080,35929420
2015-01-21,29.2124,29.8888,29.1473,29.7258,27442597
2015-01-22,29.7910,30.1495,29.4488,30.0762,31809899
2015-01-23,30.1169,30.1740,29.6443,29.6973,27427055
2015-01-26,29.4854,29.5791,28.9843,29.1758,30906818
2015-01-27,28.0309,28.2917,27.3383,27.8557,58456203
2015-01-28,28.0880,28.2754,27.4768,27.5216,34929097
2015-01-29,27.5746,27.9331,27.2650,27.8761,29569376
2015-01-30,27.4605,27.6927,26.8901,26.9227,38719736
2015-02-02,26.9390,27.5013,26.6049,27.4198,38733750
2015-02-03,27.5257,27.7457,26.5740,27.4605,36038320
2015-02-04,27.6320,27.7676,27.3284,27.5746,25052751
2015-02-05,27.6402,27.8947,27.4514,27.8536,20491447
2015-02-06,27.8372,27.9029,27.1971,27.3243,29342447
2015-02-09,27.0822,27.2792,26.8114,27.0247,28705479
2015-02-10,27.2463,27.6813,27.1233,27.6567,20200009
2015-02-11,27.6320,27.7059,27.3448,27.5336,18364236
2015-02-12,27.8864,28.0096,27.7059,28.0054,20056660
2015-02-13,28.1080,28.2024,27.8577,28.1983,18037927
2015-02-17,28.2311,28.5184,28.1162,28.5061,19374148
2015-02-18,28.4363,28.4855,28.0588,28.1203,19992887
2015-02-19,28.1080,28.2475,27.9439,28.0752,11017541
2015-02-20,28.0260,28.3706,27.8290,28.2393,20955571
2015-02-23,28.2311,28.3132,27.5582,27.7059,25565529
2015-02-24,27.5828,28.3049,27.5007,28.2393,29607469
2015-02-25,27.9275,28.0260,27.6835,27.8577,24686267
2015-02-26,27.5910,27.8044,27.4351,27.6156,25928435
2015-02-27,27.5992,27.6074,27.2545,27.2874,24427300
2015-03-02,27.3202,28.0054,27.1807,27.9521,25406355
2015-03-03,27.8618,28.2147,27.8290,27.9808,27331977
2015-03-04,27.7880,28.2393,27.6731,28.0013,23005798
2015-03-05,28.1162,28.3132,27.5664,27.6813,21225807
2015-03-06,27.5254,27.6402,27.1478,27.2381,32373136
2015-03-09,27.2463,27.3038,26.6554,26.8524,33058791
2015-03-10,26.4585,26.5980,25.8512,26.0153,50278887
2015-03-11,26.2369,27.0494,26.2205,26.5323,49683649
2015-03-12,25.4491,25.9332,25.0962,25.2767,107402364
2015-03-13,25.1372,25.4244,24.9156,25.3834,47954708
2015-03-16,25.3834,25.5311,25.1536,25.3013,33074615
2015-03-17,25.0962,25.2193,24.9566,25.1044,29215599
2015-03-18,24.9566,25.6050,24.8664,25.3506,39834081
2015-03-19,25.2603,25.5229,25.1864,25.2275,27414230
2015-03-20,25.4326,25.9497,25.3834,25.6953,64777075
2015-03-23,25.6788,26.0892,25.6050,25.6050,29693951
2015-03-24,25.5722,25.7035,25.2275,25.2685,28471374
2015-03-25,25.2849,25.3465,24.5053,24.5299,37690971
2015-03-26,24.2098,24.9484,24.0539,24.6858,45450135
2015-03-27,24.6284,27.0822,24.4971,26.2615,73857226
2015-03-30,25.9825,26.3436,25.6870,25.8184,51391541
2015-03-31,25.7937,26.2041,25.6050,25.6624,32098463
2015-04-01,25.5475,25.6994,25.1536,25.2849,31532086
2015-04-02,25.2767,25.6296,25.1700,25.2849,20909633
2015-04-06,25.2849,25.6419,24.9895,25.4737,21490933
2015-04-07,25.4983,25.9209,25.4408,25.6542,23258261
2015-04-08,25.6296,25.9004,25.4901,25.6953,18250252
2015-04-09,25.1782,25.9497,25.0880,25.6378,34167586
2015-04-10,25.7117,26.2123,25.7117,26.2041,28084894
2015-04-13,26.1056,26.3026,26.0235,26.0399,23489022
2015-04-14,25.9989,26.2123,25.6624,25.8430,39754018
2015-04-15,26.4749,27.0740,26.3149,26.9427,61083450
2015-04-16,26.9591,27.0740,26.8319,26.9755,28903195
2015-04-17,26.6801,26.8360,26.4421,26.6472,30593601
2015-04-20,26.7621,26.9079,26.6965,26.8606,20649257
2015-04-21,27.0247,27.0576,26.4954,26.6144,19023835
2015-04-22,26.5980,26.8524,26.2902,26.8360,21144178
2015-04-23,26.2943,26.5980,26.2697,26.5488,23775289
2015-04-24,26.5980,26.6554,26.2779,26.3272,22759909
